4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
4.913765490055084229e-01 5.058295130729675293e-01 5.263447761535644531e-01 4.838292300701141357e-01 5.129562020301818848e-01 5.083662271499633789e-01 5.392717123031616211e-01 5.516401529312133789e-01 5.435248613357543945e-01 5.483792424201965332e-01 5.519954562187194824e-01 2.133870869874954224e-01
